### var1 :  probe_lep_eta 
### var2 :  probe_lep_pt 
  +2.200	  +2.300	 +25.000	 +27.500	0.767	0.004	0.822	0.006	-1.000	0.766	-1.000	-1.000
  +2.300	  +2.400	 +25.000	 +27.500	0.703	0.004	0.772	0.007	-1.000	0.699	-1.000	-1.000
  -2.400	  -2.300	 +27.500	 +30.000	0.658	0.004	0.749	0.006	-1.000	0.667	-1.000	-1.000
  -2.300	  -2.200	 +27.500	 +30.000	0.704	0.004	0.822	0.006	-1.000	0.702	-1.000	-1.000
  -2.200	  -2.100	 +27.500	 +30.000	0.724	0.004	0.740	0.006	-1.000	0.716	-1.000	-1.000
  -2.100	  -2.000	 +27.500	 +30.000	0.744	0.004	0.802	0.006	-1.000	0.731	-1.000	-1.000
  -2.000	  -1.900	 +27.500	 +30.000	0.783	0.003	0.840	0.005	-1.000	0.776	-1.000	-1.000
  -1.900	  -1.800	 +27.500	 +30.000	0.775	0.004	0.842	0.005	-1.000	0.769	-1.000	-1.000
  -1.800	  -1.700	 +27.500	 +30.000	0.706	0.004	0.724	0.006	-1.000	0.695	-1.000	-1.000
  -1.700	  -1.600	 +27.500	 +30.000	0.815	0.003	0.844	0.005	-1.000	0.806	-1.000	-1.000
  -1.600	  -1.500	 +27.500	 +30.000	0.743	0.004	0.785	0.006	-1.000	0.746	-1.000	-1.000
  -1.500	  -1.400	 +27.500	 +30.000	0.889	0.003	0.812	0.005	-1.000	0.886	-1.000	-1.000
  -1.400	  -1.300	 +27.500	 +30.000	0.892	0.002	0.876	0.004	-1.000	0.882	-1.000	-1.000
  -1.300	  -1.200	 +27.500	 +30.000	0.883	0.003	0.903	0.004	-1.000	0.883	-1.000	-1.000
  -1.200	  -1.100	 +27.500	 +30.000	0.859	0.003	0.902	0.004	-1.000	0.851	-1.000	-1.000
  -1.100	  -1.000	 +27.500	 +30.000	0.897	0.002	0.941	0.003	-1.000	0.899	-1.000	-1.000
  -1.000	  -0.900	 +27.500	 +30.000	0.903	0.002	0.924	0.003	-1.000	0.895	-1.000	-1.000
